time,distx,disty,angle,speedx,speedy,odx,ody,oda,prx,pry,pra,patx,paty,pata
7.98743,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.99294,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
7.99847,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.00398,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.00949,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.015,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.02052,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.02603,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.03155,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.03706,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.04257,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.04809,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.05361,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.05912,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.06463,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.07015,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.07566,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.08118,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.08669,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.09221,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.09772,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.10324,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.10876,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.11427,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.11978,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.1253,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.13081,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.13632,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.14234,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.14786,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.15337,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.15888,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.1649,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.17042,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.17593,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.18145,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.18696,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.19247,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.19799,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.20351,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.20902,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.21454,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.22005,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.22556,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.23109,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.2366,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.24261,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.24812,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.25364,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.25909,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.26517,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.27071,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.27619,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.28171,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.28723,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.29274,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.29827,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.30378,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.30928,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.3148,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.32032,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.32584,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.33134,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.33686,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.34238,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.34789,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.3534,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.35892,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.36443,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.37045,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.37594,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.38148,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.38699,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.39251,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.39802,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.40353,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.40955,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.41507,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.42059,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.4261,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.43161,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.43712,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.44264,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.44815,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.45367,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.45918,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.4647,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.47021,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.47573,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.48124,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.48676,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.49227,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.49779,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.5033,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.50884,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.5143,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.51986,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.52537,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.53087,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.53639,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.5419,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.54742,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.55293,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.55845,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.56396,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.56948,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.57499,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.58051,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.58602,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.59154,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.59705,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.60257,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.60808,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.6141,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.61961,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.62513,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.63064,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.63615,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.64167,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.64718,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.6527,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.65821,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.66373,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.66924,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.67476,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.68027,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.6858,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.6913,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.69684,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.70233,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.70785,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.71336,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.71887,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.72439,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.7299,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.73592,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.74143,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.74696,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.75247,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.75798,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.76349,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.76901,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.77453,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.78004,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.78608,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.79157,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.79711,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.8031,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.80861,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.81413,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.81964,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.82517,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.83067,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.83622,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.8417,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.84724,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.85273,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.85825,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.86376,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.86927,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.87479,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.8803,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.88582,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.89133,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.89685,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.90236,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.90788,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.91339,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.91891,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.92442,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.92994,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.93545,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.94097,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.94701,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.9525,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.95851,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.96403,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.96954,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.97505,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.98057,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.98609,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.9916,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
8.99712,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.00263,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.00814,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.01366,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.01917,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.02469,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.0302,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.03572,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.04123,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.04675,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.05226,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.05777,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.06329,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.0688,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.07432,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.07983,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.08535,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.09086,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.09638,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.1019,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.10741,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.11292,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.11844,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.12395,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.12947,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.13498,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.14049,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.14601,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.15153,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.15704,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.16255,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.16857,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.17408,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.1796,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.18511,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.19063,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.19614,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.20166,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.20717,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.2132,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.21871,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.22422,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.22973,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.23525,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.24076,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.24628,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.25179,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.25725,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.26246,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.26791,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.2735,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.27951,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.28552,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.29154,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.29755,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.30357,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.30961,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.3156,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.32162,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.32763,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.33365,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.3397,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.34568,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.35169,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.35775,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.36327,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.36878,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.3743,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.37984,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.38533,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.39084,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.39635,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.40187,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.40738,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.41292,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.41841,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.42393,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.42944,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.43496,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.44047,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.44599,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.4515,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.45702,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.46253,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.46805,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.47357,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.47908,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.48509,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.49057,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.49612,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.50167,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.50715,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.51315,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.51869,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.5242,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.53028,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.53578,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.54132,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.54729,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.55331,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.55934,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.56484,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.57037,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.57639,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.58189,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.58742,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.59343,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.59943,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.60548,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.61148,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.61698,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.6225,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.62803,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.63404,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.63956,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.64507,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.65057,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.65608,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.66164,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.66763,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.67315,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.67868,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.68419,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.68969,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.69569,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.70172,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.70772,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.71327,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.71875,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.72479,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.73028,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.73581,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.74183,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.74733,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.75286,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.75835,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.76389,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.7699,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.77541,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.78092,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.78643,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.79194,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.79798,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.80399,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.80951,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.81504,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.82102,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.82655,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.83205,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
9.83809,220.618,220.618,-0,0,0,0,0,-0,0,0,-0,220.618,90,0
